date,temperature
1981-01-01,0.5111111111111111
1981-01-02,0.3555555555555555
1981-01-03,0.40555555555555567
1981-01-04,0.17222222222222217
1981-01-05,0.23888888888888893
1981-01-06,0.23888888888888893
1981-01-07,0.23888888888888893
1981-01-08,0.3277777777777777
1981-01-09,0.5722222222222222
1981-01-10,0.4722222222222223
1981-01-11,0.26111111111111107
1981-01-12,0.10000000000000009
1981-01-13,0.28888888888888886
1981-01-14,0.5555555555555556
1981-01-15,0.75
1981-01-16,0.5111111111111111
1981-01-17,0.5055555555555555
1981-01-18,0.7388888888888889
1981-01-19,0.34444444444444444
1981-01-20,0.15555555555555556
1981-01-21,0.9166666666666665
1981-01-22,0.6111111111111112
1981-01-23,0.911111111111111
1981-01-24,0.4388888888888889
1981-01-25,0.3666666666666667
1981-01-26,0.21111111111111114
1981-01-27,0.0
1981-01-28,0.3999999999999999
1981-01-29,0.8611111111111112
1981-01-30,0.6777777777777778
1981-01-31,0.8333333333333333
1981-02-01,0.24444444444444446
1981-02-02,0.4444444444444444
1981-02-03,0.43333333333333335
1981-02-04,0.12222222222222223
1981-02-05,0.3055555555555556
1981-02-06,0.3833333333333333
1981-02-07,0.7999999999999998
1981-02-08,0.8555555555555554
1981-02-09,0.9722222222222221
1981-02-10,0.15555555555555556
1981-02-11,0.3944444444444446
1981-02-12,0.3833333333333333
1981-02-13,0.4388888888888889
1981-02-14,0.48333333333333317
1981-02-15,0.9055555555555557
1981-02-16,0.7666666666666666
1981-02-17,0.8888888888888888
1981-02-18,0.3222222222222223
1981-02-19,0.4444444444444444
1981-02-20,0.18888888888888888
1981-02-21,0.9666666666666666
1981-02-22,0.19444444444444442
1981-02-23,0.3277777777777777
1981-02-24,0.40555555555555567
1981-02-25,0.43333333333333335
1981-02-26,0.6444444444444446
1981-02-27,0.6222222222222222
1981-02-28,0.26111111111111107
1981-03-01,0.0722222222222223
1981-03-02,0.17222222222222217
1981-03-03,0.2944444444444445
1981-03-04,0.01666666666666672
1981-03-05,0.1166666666666667
1981-03-06,0.6388888888888888
1981-03-07,0.4500000000000002
1981-03-08,0.28333333333333344
1981-03-09,0.18333333333333335
1981-03-10,0.061111111111111116
1981-03-11,0.0
1981-03-12,0.3555555555555555
1981-03-13,0.8222222222222222
1981-03-14,0.8666666666666667
1981-03-15,0.9277777777777776
1981-03-16,0.7222222222222221
1981-03-17,0.48333333333333317
1981-03-18,0.5666666666666667
1981-03-19,0.43333333333333335
1981-03-20,0.33333333333333337
1981-03-21,0.18333333333333335
1981-03-22,0.022222222222222254
1981-03-23,0.2777777777777778
1981-03-24,0.8555555555555554
1981-03-25,0.41666666666666674
1981-03-26,0.8500000000000001
1981-03-27,0.6444444444444446
1981-03-28,0.6277777777777778
1981-03-29,0.4444444444444444
1981-03-30,0.338888888888889
1981-03-31,0.37777777777777777
1981-04-01,0.588888888888889
1981-04-02,0.5111111111111111
1981-04-03,0.4722222222222223
1981-04-04,0.7999999999999998
1981-04-05,0.8722222222222222
1981-04-06,0.7944444444444445
1981-04-07,0.3944444444444446
1981-04-08,0.43333333333333335
1981-04-09,0.23333333333333328
1981-04-10,0.11111111111111116
1981-04-11,0.061111111111111116
1981-04-12,0.37777777777777777
1981-04-13,0.4555555555555555
1981-04-14,0.5666666666666667
1981-04-15,0.6833333333333333
1981-04-16,0.7888888888888888
1981-04-17,0.8166666666666667
1981-04-18,0.9333333333333333
1981-04-19,1.0
