date,temperature,windSpeed,windDirection,windChill
1981-01-01,20.7,14.1,249,12.6
1981-01-02,17.9,14,252,11.5
1981-01-03,18.8,3.9,254,17.9
1981-01-04,14.6,11.3,256,26.3
1981-01-05,15.8,12.5,255,27.1
1981-01-06,15.8,17.5,257,29.2
1981-01-07,15.8,19.7,261,24.5
1981-01-08,17.4,21.9,267,20.2
1981-01-09,21.8,15.3,264,21.7
1981-01-10,20,10.4,269,19.3
1981-01-11,16.2,14.4,290,17.5
1981-01-12,13.3,11.1,281,14.8
1981-01-13,16.7,8.5,287,12.9
1981-01-14,21.5,7.3,291,16.5
1981-01-15,25,4.9,245,26.9
1981-01-16,20.7,6.6,270,19
1981-01-17,20.6,3.9,235,26.8
1981-01-18,24.8,16.9,299,23.1
1981-01-19,17.7,17.2,278,22.8
1981-01-20,14.3,19.5,220,19.5
1981-01-21,28,8.4,278,17.6
1981-01-22,22.5,13.9,267,18.3
1981-01-23,27.9,16.3,220,22.1
1981-01-24,19.4,18.5,253,20.7
1981-01-25,18.1,4.5,248,20
1981-01-26,15.3,10.7,237,25.9
1981-01-27,11.5,11.9,275,27.2
1981-01-28,18.7,16.3,258,25.8
1981-01-29,27,7.3,241,18.6
1981-01-30,23.7,12.8,227,22.3
1981-01-31,26.5,15,274,15.7
1981-02-01,15.9,19.5,283,13.5
1981-02-02,19.5,24.6,241,12.6
1981-02-03,19.3,26.4,237,18.3
1981-02-04,13.7,28.3,286,19.7
1981-02-05,17,5.8,251,21.7
1981-02-06,18.4,7.3,227,23.8
1981-02-07,25.9,11.7,283,25.7
1981-02-08,26.9,13.8,239,26.2
1981-02-09,29,19.2,241,28.3
1981-02-10,14.3,14.8,237,29.5
1981-02-11,18.6,9.3,266,14.1
1981-02-12,18.4,8.4,230,14
1981-02-13,19.4,7.2,259,3.9
1981-02-14,20.2,10.6,268,11.3
1981-02-15,27.8,12.5,276,12.5
1981-02-16,25.3,18.3,285,17.5
1981-02-17,27.5,20.6,225,19.7
1981-02-18,17.3,20.2,289,21.9
1981-02-19,19.5,21.7,263,15.3
1981-02-20,14.9,26.5,247,10.4
1981-02-21,28.9,29.3,299,14.4
1981-02-22,15,19.2,257,11.1
1981-02-23,17.4,17.4,224,8.5
1981-02-24,18.8,16.2,239,7.3
1981-02-25,19.3,11.3,248,4.9
1981-02-26,23.1,10.5,252,6.6
1981-02-27,22.7,8.4,261,3.9
1981-02-28,16.2,3.7,241,16.9
1981-03-01,12.8,13.8,225,17.2
1981-03-02,14.6,17.4,238,19.5
1981-03-03,16.8,19.6,247,8.4
1981-03-04,11.8,26,233,13.9
1981-03-05,13.6,23.6,298,16.3
1981-03-06,23,26.4,251,18.5
1981-03-07,19.6,17.7,269,4.5
1981-03-08,16.6,19,273,10.7
1981-03-09,14.8,20.1,297,11.9
1981-03-10,12.6,24.8,234,16.3
1981-03-11,11.5,27.4,241,7.3
1981-03-12,17.9,12.9,274,12.8
1981-03-13,26.3,11.7,288,15
1981-03-14,27.1,15.7,293,18.5
1981-03-15,28.2,15.3,238,24.6
1981-03-16,24.5,10.6,226,26.4
1981-03-17,20.2,5.3,253,28.3
1981-03-18,21.7,6.9,222,5.8
1981-03-19,19.3,11.8,265,7.3
1981-03-20,17.5,15.4,233,11.7
1981-03-21,14.8,18.4,258,20.6
1981-03-22,11.9,19.3,221,20.2
1981-03-23,16.5,20.2,286,21.7
1981-03-24,26.9,23.8,249,27.5
1981-03-25,19,27.6,274,29.3
1981-03-26,26.8,13.7,223,19.2
1981-03-27,23.1,16.3,233,17.4
1981-03-28,22.8,10.4,298,16.2
1981-03-29,19.5,8.4,294,11.3
1981-03-30,17.6,6.3,245,10.5
1981-03-31,18.3,11.6,281,8.4
1981-04-01,22.1,13.7,293,3.7
1981-04-02,20.7,12.7,247,13.8
1981-04-03,20,10.1,227,17.4
1981-04-04,25.9,11.5,297,19.6
1981-04-05,27.2,14.7,272,26
1981-04-06,25.8,15.8,292,23.6
1981-04-07,18.6,18.3,277,26.4
1981-04-08,19.3,19.2,273,17.7
1981-04-09,15.7,17,295,19
1981-04-10,13.5,20.3,287,20.1
1981-04-11,12.6,23.7,243,11.7
1981-04-12,18.3,21.3,226,13.8
1981-04-13,19.7,22.7,266,19.2
1981-04-14,21.7,3.9,231,14.8
1981-04-15,23.8,14.6,289,9.3
1981-04-16,25.7,18.2,244,8.4
1981-04-17,26.2,25.2,240,15.8
1981-04-18,28.3,28.4,260,17.4
1981-04-19,29.5,27.8,250,28.8
